5000105;25893;Swift;1;8.2-1;1;Irkutsk;4;Strawberry;1;35.27;13.04;20;3707322.00
5105415;20823;Swift;1;8.7-1;1;Irkutsk;4;Strawberry;2;55.67;13.62;10;3911376.00
358003;13522;Flowers;1;3;1;Irkutsk;5;Sun;1;33.20;13.20;10;3706323.00
5081355;13353;Palace;1;1;1;Irkutsk;5;Sun;1;37.92;12.89;10;3000000.00
5415359;20121;Previous;1;3;1;Irkutsk;5;Sun;1;37.51;14.98;11;3937733.73
34083;1315;Northern;9;4;1;Irkutsk;6;Summer;1;33.20;13.05;27;3313670.00
441508;2022;Northern;10;17;1;Irkutsk;6;Summer;2;58.30;13.00;26;3333070.00
5555314;25528;Northern;12;11;1;Irkutsk;6;Summer;3;68.55;12.40;26;3733703.00
5584905;25303;Forest;1;1.1;1;Irkutsk;6;Summer;1;32.90;10.52;13;3393703.00
5100458;23000;Southern;1;2;1;Irkutsk;6;Summer;1;91.30;0.00;25;3931000.00
5453333;20008;Meadow;1;1;1;Irkutsk;6;Summer;1;35.88;11.39;12;3676000.00
5453539;20008;Meadow;1;1;1;Irkutsk;6;Summer;2;37.83;11.33;12;3970000.00
5304055;28293;Cinnamon;1;1;1;Irkutsk;6;Summer;1;31.98;10.00;13;3000000.00
5304301;28293;Cinnamon;1;1;1;Irkutsk;6;Summer;2;51.56;10.15;13;3600000.00
5385353;28552;Height;1;2;1;Irkutsk;6;Summer;1;39.27;11.03;9;3973000.00
158311;13030;Oak;3;6;1;Irkutsk;7;Appel;1;38.58;9.87;23;3230730.00
158435;13030;Oak;3;6;1;Irkutsk;7;Appel;2;62.60;11.12;23;3973333.00
80331;1352;Beautiful;1;1;1;Irkutsk;7;Appel;1;32.71;9.91;16;3239633.00
431430;2018;Dawn;1;3;1;Irkutsk;7;Appel;1;33.30;12.30;25;3697300.00
530583;2322;Dawn;1;2;1;Irkutsk;7;Appel;2;55.80;9.10;25;3677300.00
550319;2000;Park;1;1;1;Irkutsk;7;Appel;1;38.00;10.10;24;3303300.00
5005013;2000;Park;1;1;1;Irkutsk;7;Appel;2;56.70;11.90;24;3930000.00
5005580;25093;Home;1;1;1;Irkutsk;7;Appel;1;35.60;12.40;20;3613376.00
5345190;23500;House;2;2;1;Irkutsk;7;Appel;2;56.03;10.02;15;3323000.00
5580494;25309;Appartment;1;1;1;Irkutsk;7;Appel;2;53.87;12.24;23;3323397.97
5040505;25850;Rose;1;1;1;Irkutsk;7;Appel;2;57.60;11.50;16;3933062.00
5055403;23100;Hut;1;1;1;Irkutsk;7;Appel;1;33.95;10.86;24;3103777.00
5055305;23100;Hut;1;1;1;Irkutsk;7;Appel;2;59.69;17.82;24;3767327.00
5114030;28020;Birch tree;1;1;1;Irkutsk;7;Appel;1;30.30;10.30;17;3337933.00
5114059;28020;Birch tree;1;1;1;Irkutsk;7;Appel;2;56.80;14.80;17;3731073.00
319590;1380;Carnation;1;1.2;1;Irkutsk;8;Strawberry;1;37.68;9.77;23;3097632.00
319551;1380;Carnation;1;1.2;1;Irkutsk;8;Strawberry;2;57.35;12.12;23;3331367.00
3345;1000;Ship;2;1;1;Irkutsk;9;Tomato;1;55.50;18.90;19;3793200.00
5303153;1082;Ship;3;1;1;Irkutsk;9;Tomato;2;59.30;10.40;18;3733379.93
590404;1058;Yacht;2;4;1;Irkutsk;9;Tomato;1;36.50;10.71;12;3000000.00
393555;1058;Yacht;2;4;1;Irkutsk;9;Tomato;2;55.22;12.50;12;3700000.00
5319030;23128;Yacht;6;7;1;Irkutsk;9;Tomato;3;78.12;12.41;12;3930000.00
5004043;1502;Bay;1;10;1;Irkutsk;9;Tomato;1;32.20;11.03;21;3610000.00
5004303;1502;Bay;1;10;1;Irkutsk;9;Tomato;2;53.30;11.90;21;3300000.00
400154;1921;Sail;1;1;1;Irkutsk;9;Tomato;1;35.53;12.34;25;3237300.00
959055;12823;Maple;1;1;1;Irkutsk;9;Tomato;2;60.28;10.32;8;3337167.00
5553499;12823;Maple;1;1;1;Irkutsk;9;Tomato;3;72.03;12.07;8;3769603.00
5514114;25302;Legend;1;1;1;Irkutsk;9;Tomato;1;35.31;17.32;22;3319607.00
5055919;23092;Mile;2;2;1;Irkutsk;9;Tomato;2;73.99;27.07;8;3920360.00
5050089;23092;Mile;2;2;1;Irkutsk;9;Tomato;3;69.58;12.37;8;3613106.00
5058144;25890;Triumph;1;1;1;Irkutsk;9;Tomato;1;35.10;14.60;12;3777217.30
345999;1552;Roxy;3;5.1;1;Irkutsk;10;Melon;1;33.81;15.49;22;3000000.00
345901;1552;Roxy;3;5.1;1;Irkutsk;10;Melon;2;53.28;10.00;22;3330000.00
50845;253;Park;3;3;1;Irkutsk;10;Melon;1;36.37;10.55;23;3070000.00
5538910;23331;Park;5;5;1;Irkutsk;10;Melon;2;65.33;24.73;24;3997000.00
5045355;25839;Goal;1;5;1;Irkutsk;10;Melon;1;33.30;15.00;18;3972773.00
405095;1930;Star;1;1;1;Irkutsk;10;Melon;1;30.33;15.91;27;3369300.00
448931;2058;Sputnik;1;1;1;Irkutsk;10;Melon;1;36.32;16.59;22;3200000.00
139358;13328;Space;1;1;1;Irkutsk;10;Melon;1;37.30;15.62;17;3716000.00
803353;13903;Comet;1;2;1;Irkutsk;10;Melon;1;33.86;8.39;18;3133000.00
803585;13903;Comet;1;2;1;Irkutsk;10;Melon;2;38.57;8.25;18;3377000.00
985559;22930;Lily of the valley;1;1;1;Irkutsk;10;Melon;1;37.83;14.04;25;3611337.00
5018913;35283;Tower;1;1;1;Irkutsk;10;Melon;1;38.70;12.45;18;3767000.00
5495155;20231;Wings;1;1;1;Irkutsk;10;Melon;2;53.17;18.28;23;3607000.00
5109083;20880;Element;1;1;1;Irkutsk;10;Melon;1;31.69;15.02;12;3000000.00
5109013;20880;Element;1;1;1;Irkutsk;10;Melon;2;50.06;10.63;12;3630000.00
5135314;20903;Melon;1;1;1;Irkutsk;10;Melon;2;56.86;9.16;15;3676362.00
5301058;28189;Painting;1;1;1;Irkutsk;10;Melon;1;31.38;15.43;17;3713000.00
5303004;28189;Painting;1;1;1;Irkutsk;10;Melon;2;50.36;15.35;17;3919000.00
534345;2331;Green;2;2;1;Irkutsk;11;Orange;1;37.60;12.38;25;3263976.00
5531553;13233;Swan;2;1;1;Irkutsk;11;Orange;1;30.30;12.00;24;3000000.00
5083851;23289;Swan;4;4.2;1;Irkutsk;11;Orange;2;59.20;17.20;25;3930000.00
940083;12333;Garage;2;6;1;Irkutsk;11;Orange;2;53.20;10.60;23;3763031.00
980338;22935;Lilies;3;1;1;Irkutsk;11;Orange;2;57.93;14.80;24;3731077.00
339555;13039;Lilies;2;1;1;Irkutsk;11;Orange;3;83.73;16.38;24;3933333.00
505400;2225;Vanilla;1;2;1;Irkutsk;11;Orange;1;30.92;19.88;13;3627300.00
119300;13283;Embankment;1;1;1;Irkutsk;11;Orange;1;32.00;12.05;19;3337393.00
131053;13320;District;1;1;1;Irkutsk;11;Orange;2;56.70;9.00;25;3600000.00
300553;13238;Storage;1;2;1;Irkutsk;11;Orange;1;37.10;11.20;16;3360000.00
300030;13238;Storage;1;2;1;Irkutsk;11;Orange;2;39.00;9.20;16;3700000.00
384043;13088;Live;1;1;1;Irkutsk;11;Orange;1;31.51;19.87;19;3376000.00
5549149;25525;Coffee;2;26;1;Irkutsk;11;Orange;2;53.16;10.94;27;3269337.31
5555894;25535;Coffee;2;23;1;Irkutsk;11;Orange;3;71.22;11.43;27;3973333.33
5591305;25001;Chocolate;1;3;1;Irkutsk;11;Orange;1;36.80;14.20;18;3390000.00
5349303;23593;Sky;1;1;1;Irkutsk;11;Orange;1;33.83;10.82;23;3237000.00
5349438;23593;Sky;1;1;1;Irkutsk;11;Orange;2;53.39;16.25;23;3731000.00
5455331;20002;Clouds;4;2;1;Irkutsk;11;Orange;2;63.32;14.76;32;3770672.00
5533105;25239;Cocoa;1;2;1;Irkutsk;12;Chamomile;1;36.16;11.39;8;3777000.00
5153118;282;Riverside;2;A;1;Irkutsk;13;Sea;1;36.10;14.53;17;3993000.00
438835;2028;Eye;2;1;1;Irkutsk;13;Sea;1;37.70;18.13;5;3001076.00
438331;2022;Eye;2;2;1;Irkutsk;13;Sea;3;69.70;10.39;5;3633700.00
939040;22928;Orbit;3;1-6-2001;1;Irkutsk;13;Sea;2;56.33;13.84;7;3913130.12
5309553;1332;Graffiti;1;1.3;1;Irkutsk;13;Sea;1;35.60;0.00;24;3997000.00
550445;2200;Sea;2;2;1;Irkutsk;13;Sea;1;35.16;12.82;10;3627300.00
305453;13259;Isle;3;11;1;Irkutsk;13;Sea;1;39.65;11.84;17;3137300.00
384040;1033;Isle;2;7;1;Irkutsk;13;Sea;2;37.35;8.95;25;3167300.00
10354;1232;Spain;2;2.2;1;Irkutsk;13;Sea;1;33.00;9.81;25;3230000.00
839951;12023;Spain;5;5.2;1;Irkutsk;13;Sea;2;52.68;12.21;25;3720000.00
5498098;20295;Sunglasses;2;2;1;Irkutsk;13;Sea;1;50.60;22.30;25;3037093.00
5498305;20295;Sunglasses;2;2;1;Irkutsk;13;Sea;2;53.50;14.60;25;3323732.00
5530805;23253;Legend;2;1;1;Irkutsk;13;Sea;1;33.69;17.16;23;3197719.00
510400;12052;Mole;1;1;1;Irkutsk;13;Sea;1;38.92;11.49;8;3316910.00
5455558;20003;Week;2;3.2;1;Irkutsk;13;Sea;1;33.65;11.67;24;3237000.00
5455555;20003;Week;2;3.2;1;Irkutsk;13;Sea;2;59.20;12.05;24;3233000.00
5180550;20353;Week;2;3.3;1;Irkutsk;13;Sea;3;71.81;9.18;24;3917000.00
5000550;25033;Neighbors;1;1;1;Irkutsk;13;Sea;1;32.65;10.04;25;3330000.00
5403954;23009;Time;1;1;1;Irkutsk;13;Sea;1;29.51;0.00;24;3016700.00
5399008;23009;Time;1;1;1;Irkutsk;13;Sea;2;52.30;12.48;24;3673000.00
5511513;20595;Crocus;1;34;1;Irkutsk;13;Sea;1;33.33;13.74;23;3773932.37
5513810;20585;Crocus;1;36;1;Irkutsk;13;Sea;2;38.09;9.95;16;3373300.00
5113595;28030;Limon;3;6�;1;Irkutsk;13;Sea;3;81.10;0.00;17;3271300.00
5355335;28252;F7;1;1;1;Irkutsk;13;Sea;1;37.88;12.92;11;3737633.70
433090;2021;Sunrise;2;20/21;1;Irkutsk;14;Ocean;1;39.50;10.30;25;3797300.00
5515355;25303;Evening;1;35;1;Irkutsk;14;Ocean;1;33.06;11.56;10;3720761.37
5580358;25301;Sunset;1;1;1;Irkutsk;14;Ocean;1;38.87;15.85;20;3977639.60
5580838;25301;Sunset;1;1;1;Irkutsk;14;Ocean;2;55.32;10.20;20;3793110.30
5003155;25808;Sansara;1;1;1;Irkutsk;14;Ocean;1;43676;9.40;19;3710337.33
5003548;25808;Sansara;1;1;1;Irkutsk;14;Ocean;2;52.86;12.09;19;3397073.32
5055313;25823;Next;1;1;1;Irkutsk;14;Ocean;1;31.30;15.00;11;3206717.00
5055345;25823;Next;1;1;1;Irkutsk;14;Ocean;2;57.10;11.66;11;3791072.00
5533380;20220;Bridge;1;1;1;Irkutsk;14;Ocean;1;35.33;10.33;10;3210272.00
5533908;20220;Bridge;1;1;1;Irkutsk;14;Ocean;2;53.69;10.36;10;3773633.60
5584033;20330;Quartet;1;1;1;Irkutsk;14;Ocean;1;53.26;21.42;11;3202336.70
5584044;20330;Quartet;1;1;1;Irkutsk;14;Ocean;2;57.02;11.15;11;3670067.70
5033084;35293;Winter;1;1;1;Irkutsk;15;Honey;1;33.20;12.90;10;3633607.00
450589;2002;Last;6;40;1;Irkutsk;41;Watermelon;2;38.60;9.50;19;3337300.00
30405;1323;Soft;1;5;1;Irkutsk;41;Watermelon;1;33.96;9.33;22;3397000.00
5005308;25815;Year;1;2;1;Irkutsk;41;Watermelon;1;37.22;8.13;15;3303636.00
5558950;20533;Rotation;2;1;1;Irkutsk;41;Watermelon;1;33.03;22.53;14;3921233.33
5350955;23239;Magic;1;1;1;Irkutsk;41;Watermelon;1;33.83;18.65;15;3309733.71
5155308;20808;Diamond;1;1;1;Irkutsk;41;Watermelon;1;52.00;13.70;16;3336737.00
5193034;28132;Shelter;1;4;1;Irkutsk;41;Watermelon;1;52.08;22.31;16;3336339.70
5194305;28131;Shelter;1;1;1;Irkutsk;41;Watermelon;2;55.59;11.14;16;3632110.00
5088543;35338;Singer;2;2.7;5001;Irkutsk district;5005;Blackberry;1;32.00;18.96;15;3000000.00
50331;210;Singer;1;4;5001;Irkutsk district;5005;Blackberry;2;67.80;13.55;22;3300000.00
5088510;35338;Singer;2;2.7;5001;Irkutsk district;5005;Blackberry;3;73.10;12.25;15;6000000.00
539833;910;Country;1;7;5001;Irkutsk district;5005;Blackberry;1;35.59;11.42;14;3123731.60
539883;910;Country;1;7;5001;Irkutsk district;5005;Blackberry;2;58.10;9.87;14;3913990.00
5453804;23911;Country;2;6;5001;Irkutsk district;5005;Blackberry;3;89.76;22.39;5;3633929.27
84095;200;Quarter;3;4;5001;Irkutsk district;5005;Blackberry;3;76.50;11.07;18;3367300.00
550341;388;Grove;2;2;5001;Irkutsk district;5005;Blackberry;1;30.96;19.07;25;3399000.00
84098;91;Grove;2;3;5001;Irkutsk district;5005;Blackberry;2;50.37;11.24;25;3310000.00
89931;321;Spring;4;43;5001;Irkutsk district;5005;Blackberry;2;57.80;11.24;25;3300000.00
555935;12030;Umbrella;1;7.2;5001;Irkutsk district;5005;Blackberry;2;39.61;14.00;20;3630000.00
183450;13385;Umbrella;1;8;5001;Irkutsk district;5005;Blackberry;3;60.33;9.55;16;3637000.00
58303;128;Search;1;2;5001;Irkutsk district;5005;Blackberry;2;57.81;10.30;25;3609313.00
583044;933;Hi;3;4;5001;Irkutsk district;5005;Blackberry;2;71.33;25.34;25;3991720.00
585309;853;Glass;4;12.1;5001;Irkutsk district;5005;Blackberry;1;62.70;22.72;19;3000000.00
50090;1212;Glass;4;11.4;5001;Irkutsk district;5005;Blackberry;2;63.80;34.51;21;3930000.00
338335;1539;Find;2;1.2;5001;Irkutsk district;5005;Blackberry;2;59.78;16.48;17;3779773.00
300051;1200;Cane;6;10;5001;Irkutsk district;5005;Blackberry;2;61.03;9.72;27;3337707.00
10583;1203;Cane;5;7;5001;Irkutsk district;5005;Blackberry;3;68.85;11.65;27;3321300.00
94839;131;Happiness;2;2;5001;Irkutsk district;5005;Blackberry;2;70.05;14.69;25;3179737.00
10308;1201;Pepper;5;13;5001;Irkutsk district;5005;Blackberry;2;63.37;14.59;16;3397000.00
359033;1321;Manor house;5;�3;5001;Irkutsk district;5005;Blackberry;3;85.29;13.90;4;3166363.23
55490;1230;Melody;1;1;5001;Irkutsk district;5005;Blackberry;1;53.50;12.43;3;3307293.30
55490;1230;Melody;1;1;5001;Irkutsk district;5005;Blackberry;2;66.31;12.43;3;3373371.20
55500;1189;Melody;1;7;5001;Irkutsk district;5005;Blackberry;3;83.50;12.39;3;3732127.70
5393041;23030;Warm day;3;26;5001;Irkutsk district;5005;Blackberry;2;77.60;31.89;5;3772399.77
9345;1092;Warm day;1;5;5001;Irkutsk district;5005;Blackberry;3;86.29;12.49;5;3306190.00
595108;1002;Who about what;1;�;5001;Irkutsk district;5005;Blackberry;2;57.13;16.30;12;3773730.00
5003905;25823;Who about what;4;�;5001;Irkutsk district;5005;Blackberry;3;73.05;14.55;12;3193337.00
85553;1008;Chocolates;2;1 (1-3);5001;Irkutsk district;5005;Blackberry;2;71.50;14.00;16;3077731.23
5553909;25530;Chocolates;5;4;5001;Irkutsk district;5005;Blackberry;3;73.03;13.19;22;3333770.00
50833;1098;Horizons;1;1;5001;Irkutsk district;5005;Blackberry;2;56.92;11.42;17;3933390.00
493558;2350;Pedestrian;2;1.8;5001;Irkutsk district;5005;Blackberry;3;81.80;18.50;4;3399000.00
334901;13205;Loggia;2;7;5001;Irkutsk district;5005;Blackberry;2;36.82;14.85;19;3137000.00
910190;1903;Loggia;1;6;5001;Irkutsk district;5005;Blackberry;3;78.68;13.02;19;3770000.00
5355408;28202;Mango;2;1.3;5001;Irkutsk district;5005;Blackberry;2;66.38;20.42;8;3009000.00
55559;1252;Mango;1;7.3;5001;Irkutsk district;5005;Blackberry;3;75.53;12.11;8;3633396.00
59581;1258;Manila;1;1;5001;Irkutsk district;5005;Blackberry;1;72.03;13.00;14;3292127.00
455054;1923;Manila;2;2;5001;Irkutsk district;5005;Blackberry;2;62.29;16.35;13;3167937.00
89885;1335;Fortress;2;1;5001;Irkutsk district;5005;Blackberry;2;57.82;15.49;13;3039720.00
35315;1313;Fortress;1;1;5001;Irkutsk district;5005;Blackberry;3;78.26;18.05;13;3333233.00
5090301;23300;Window;1;16;5001;Irkutsk district;5005;Blackberry;1;38.78;16.10;20;3321000.00
194504;13231;Window;1;19;5001;Irkutsk district;5005;Blackberry;2;69.00;13.73;20;3396000.00
5090503;23300;Window;1;16;5001;Irkutsk district;5005;Blackberry;3;75.27;15.00;20;3737000.00
333943;1522;Trial;2;2;5001;Irkutsk district;5005;Blackberry;2;68.50;13.10;14;3133000.00
333903;1522;Trial;2;2;5001;Irkutsk district;5005;Blackberry;3;81.80;12.60;14;3730000.00
304503;1211;Lilac;4;1;5001;Irkutsk district;5005;Blackberry;1;30.60;10.40;25;3107720.00
303530;1211;Lilac;4;1;5001;Irkutsk district;5005;Blackberry;2;58.10;11.40;25;3967330.00
455139;1900;Hawk;1;1;5001;Irkutsk district;5005;Blackberry;2;61.70;11.70;20;3333930.00
153431;13019;Helicopter;1;1;5001;Irkutsk district;5005;Blackberry;2;56.39;13.35;14;3771733.00
5508530;35388;Helicopter;2;2;5001;Irkutsk district;5005;Blackberry;3;77.73;13.98;22;3367133.00
130300;13123;Alley;5;1;5001;Irkutsk district;5005;Blackberry;1;31.70;8.30;20;3907700.00
135831;13123;Alley;5;1;5001;Irkutsk district;5005;Blackberry;2;60.90;12.00;20;3371370.00
305135;13281;Thought;1;3;5001;Irkutsk district;5005;Blackberry;2;61.39;15.82;3;3332300.00
953049;12082;Thought;2;1;5001;Irkutsk district;5005;Blackberry;3;76.96;12.17;8;3730736.00
303808;13501;Squirrels;1;2;5001;Irkutsk district;5005;Blackberry;3;73.50;12.82;12;3037036.73
5053048;25853;Violet;1;10;5001;Irkutsk district;5005;Blackberry;1;51.19;11.20;4;3229373.00
803348;13885;Violet;1;1;5001;Irkutsk district;5005;Blackberry;2;69.53;10.57;4;3737939.00
815503;12223;Trapezium;1;2;5001;Irkutsk district;5005;Blackberry;1;35.93;22.80;18;3133000.00
815300;12223;Trapezium;1;3;5001;Irkutsk district;5005;Blackberry;2;70.65;28.69;18;3933000.00
5003011;25923;Tea;2;2;5001;Irkutsk district;5005;Blackberry;1;73.35;16.32;3;3139919.60
5053305;25882;Tea;2;3�;5001;Irkutsk district;5005;Blackberry;2;65.17;19.82;3;3267633.00
5003085;25923;Tea;2;2;5001;Irkutsk district;5005;Blackberry;3;83.38;17.63;3;3307677.67
5033935;25118;Evening;1;1;5001;Irkutsk district;5005;Blackberry;3;75.70;17.01;5;3397773.00
5053530;35222;Day;1;2;5001;Irkutsk district;5005;Blackberry;2;57.30;13.20;12;3371000.00
5053315;35222;Day;1;2;5001;Irkutsk district;5005;Blackberry;3;70.90;12.10;12;3032000.00
5394055;23052;Morning;3;1;5001;Irkutsk district;5005;Blackberry;2;51.78;10.54;12;3030000.00
830103;12012;Morning;2;4;5001;Irkutsk district;5005;Blackberry;3;72.30;10.00;12;3307000.00
5538040;25351;All inclusive;4;1.8;5001;Irkutsk district;5005;Blackberry;1;56.82;16.68;6;3323392.93
5388005;23020;All inclusive;5;2.1;5001;Irkutsk district;5005;Blackberry;2;69.09;23.91;6;3369727.03
5039035;23010;Ring;1;1;5001;Irkutsk district;5005;Blackberry;2;73.10;11.90;7;3337300.00
5039084;23010;Ring;1;1;5001;Irkutsk district;5005;Blackberry;3;92.60;12.40;7;3600000.00
5093001;23320;Boracay;1;5-2;5001;Irkutsk district;5005;Blackberry;1;38.10;14.99;4;3367732.00
5085334;23308;Boracay;1;4-1;5001;Irkutsk district;5005;Blackberry;2;51.30;14.18;4;3367773.00
5089113;23335;Boracay;1;4-17;5001;Irkutsk district;5005;Blackberry;3;75.30;10.82;4;3723336.00
5490811;20230;Kuta;2;3;5001;Irkutsk district;5005;Blackberry;2;56.07;10.45;12;3037233.00
5490933;20230;Kuta;2;3;5001;Irkutsk district;5005;Blackberry;3;75.77;14.99;12;3370723.23
5580018;20330;Pineapple;1;SD-07;5001;Irkutsk district;5005;Blackberry;3;78.08;11.15;3;3137230.00
5150083;20090;Pineapple;1;1;5001;Irkutsk district;5005;Blackberry;2;37.00;10.68;16;3023000.00
5385833;28512;Trust;1;1;5001;Irkutsk district;5005;Blackberry;3;68.17;16.49;23;3103077.00
595504;982;Beside;1;2;5001;Irkutsk district;5007;Blackberry;2;59.80;8.95;9;3210371.30
108850;13100;Beside;3;1;5001;Irkutsk district;5012;Blueberries;2;58.13;10.39;12;3069100.00
395394;12220;Cold;1;27;5001;Irkutsk district;5012;Blueberries;3;88.25;10.75;17;3990000.00
5033384;23009;Water;1;1;5001;Irkutsk district;5012;Blueberries;2;65.71;17.10;9;3399700.00
5033404;23009;Water;1;1;5001;Irkutsk district;5012;Blueberries;3;81.07;15.38;9;3393730.00
5453550;23918;Waterfall;1;1;5001;Irkutsk district;5012;Blueberries;3;66.90;10.01;16;3700000.00
500150;333;Thunderstorm;1;2;1;Irkutsk;13001;Berry;2;39.30;05.07;5;3231200.00
541519;332;Thunderstorm;1;1;1;Irkutsk;13001;Berry;3;67.87;11.97;5;3393703.30
5033388;23005;Rain;3;1;1;Irkutsk;13001;Berry;2;55.78;12.93;9;3611237.60
5033944;23005;Rain;3;1;1;Irkutsk;13001;Berry;3;71.35;11.62;9;3973327.32
5558093;25500;Snow;1;44;1;Irkutsk;13001;Berry;2;65.70;16.20;9;3033227.73
5515159;25589;Snow;1;48;1;Irkutsk;13001;Berry;3;70.70;14.88;9;3396332.23
9530;130;Snowballs;1;1;1;Irkutsk;13003;Resort;1;31.95;11.85;21;3723630.00
5591908;23929;Beach;1;1;1;Irkutsk;13003;Resort;1;35.12;0.00;21;3300000.00
5591944;23929;Beach;1;1;1;Irkutsk;13003;Resort;2;51.31;0.00;21;3390000.00
555850;533;Cactus;1;1;1;Irkutsk;13005;Pear;1;39.32;09.08;5;3133322.00
5038935;23018;Crystal;1;66;1;Irkutsk;13005;Pear;2;69.20;14.20;23;3172000.00
15505;1283;Crystal;1;1;1;Irkutsk;13005;Pear;3;83.00;14.20;21;3130000.00
533038;12832;Classic;1;1;1;Irkutsk;13005;Pear;1;56.78;16.24;4;3763377.20
533048;12832;Classic;1;1;1;Irkutsk;13005;Pear;2;68.30;13.18;4;3771320.73
5509850;20313;Classic;2;2�;1;Irkutsk;13005;Pear;3;78.38;10.06;4;3772319.00
350005;13300;Soul;2;2;1;Irkutsk;13005;Pear;1;33.10;12.39;5;3733232.00
350513;13300;Soul;2;2;1;Irkutsk;13005;Pear;2;51.20;11.56;5;3630976.00
5005531;25033;Sleep;1;1;1;Irkutsk;13005;Pear;2;59.59;10.27;23;3237000.00
5005183;25033;Sleep;1;1;1;Irkutsk;13005;Pear;3;72.68;11.02;23;3976000.00
5355100;23232;Dream;1;1;1;Irkutsk;13005;Pear;1;32.88;17.13;5;3310000.00
5309895;23231;Dream;1;2;1;Irkutsk;13005;Pear;2;53.59;10.93;5;3772000.00
